,lam1.pct,lam2.pct,lam3.pct,max_nonlam,symbol,l1_v_lc,l1_v_nl,l2_v_lc,l2_v_nl,l3_v_lc,l3_v_nl
ENSG00000204178,28.2208588957055,13.9130434782609,5.36585365853659,35.8974358974359,MACO1,2.02837423312883,0.786152497808939,0.493005671077505,0.387577639751553,0.190137857900318,0.149477351916376
ENSG00000157978,13.4969325153374,11.304347826087,6.82926829268293,22.7106227106227,LDLRAP1,1.19395941481831,0.594300415594696,0.837549407114625,0.497755960729313,0.505986696230599,0.300708103855232
ENSG00000117643,44.7852760736196,30.4347826086957,14.6341463414634,18.5122089721749,MAN1C1,1.4715162138475,2.41922917686025,0.679571173317451,1.64403841024273,0.326762445706649,0.790513242555738
ENSG00000162430,15.3374233128834,20.8695652173913,5.85365853658537,35.0282485875706,SELENON,0.734918200408998,0.437858697803285,1.36069565217391,0.595792426367461,0.280487804878049,0.167112509834776
ENSG00000117640,24.5398773006135,12.1739130434783,9.26829268292683,21.9559585492228,MTFR1L,2.01577563540754,1.117686446966,0.496086956521739,0.554469667820957,0.377682926829268,0.422131088567523
ENSG00000117632,46.6257668711656,40,22.9268292682927,74.6892655367232,STMN1,1.16564417177914,0.624263293206983,0.857894736842105,0.535552193645991,0.491720154043646,0.306962842699531
ENSG00000158022,59.5092024539877,20.8695652173913,21.9512195121951,0.647668393782383,TRIM63,2.71097477845944,91.8822085889571,0.350694755714926,32.2226086956522,0.368871008297712,33.8926829268293
ENSG00000142684,28.2208588957055,28.695652173913,9.26829268292683,69.8924731182796,ZNF593,0.983454173638223,0.403775365738556,1.01682419659735,0.41056856187291,0.322985957132299,0.132607879924953
ENSG00000142669,61.3496932515337,60,35.1219512195122,82.567726737338,SH3BGRL3,1.02249488752556,0.743022675756807,0.978,0.726676176890157,0.572487804878049,0.425371420618628
ENSG00000169442,12.2699386503067,17.3913043478261,8.29268292682927,13.9551192145863,CD52,0.705521472392638,0.879242839966705,1.41739130434783,1.24623115577889,0.476829268292683,0.594239490133595
ENSG00000117682,15.9509202453988,11.304347826087,4.8780487804878,15.9340659340659,DHDDS,1.41104294478528,1.00105775333192,0.708695652173913,0.709445277361319,0.305816135084428,0.306139613120269
ENSG00000198830,66.2576687116564,66.9565217391304,45.8536585365854,88.9784946236559,HMGN2,0.989562584654609,0.744648119659704,1.01054750402576,0.752502298699593,0.684827367754197,0.515334168447425
ENSG00000117713,26.9938650306748,26.9565217391304,13.1707317073171,40.1143790849673,ARID1A,1.00138531565407,0.672922419501955,0.998616600790514,0.671991499158771,0.487915742793792,0.328329442153892
ENSG00000142751,15.9509202453988,10.4347826086957,2.92682926829268,12.6344086021505,GPN2,1.52862985685072,1.26249836835922,0.654180602006689,0.825901942645698,0.183489681050657,0.231655422937208
ENSG00000090273,56.441717791411,48.695652173913,27.8048780487805,75.531045751634,NUDC,1.15907099035933,0.747265144150212,0.862759924385633,0.644710419263057,0.492629904559915,0.36812515664367
ENSG00000158246,37.4233128834356,8.69565217391304,3.90243902439024,14.8351648351648,TENT5B,4.30368098159509,2.52260849806862,0.232359230220955,0.586151368760064,0.104278288684526,0.263053297199639
ENSG00000090020,10.4294478527607,10.4347826086957,3.41463414634146,16.7741935483871,SLC9A1,0.999488752556237,0.621755545068428,1.00051150895141,0.622073578595318,0.327235772357724,0.203564727954972
ENSG00000142784,20.8588957055215,7.82608695652174,9.75609756097561,32.3937908496732,WDTC1,2.13803680981595,0.64391647776944,0.375191815856778,0.241592192554416,0.467718794835007,0.301171838956725
ENSG00000186501,22.6993865030675,14.7826086956522,6.34146341463415,21.2365591397849,TMEM222,1.53554673403104,1.06888250368875,0.65123384253819,0.696092460099064,0.279367172050099,0.298610682309355
ENSG00000142733,14.1104294478528,13.9130434782609,2.4390243902439,32.3893805309734,MAP3K6,1.01418711656442,0.435649870930973,0.98601134215501,0.429555713946306,0.172852598091198,0.0753032120485139
ENSG00000158195,61.9631901840491,61.7391304347826,20.9756097560976,57.9102715466352,WASF2,1.00362913678389,1.06998617912109,0.996383986224709,1.06611709435802,0.338517266360782,0.362208796399891
ENSG00000126705,22.0858895705521,14.7826086956522,5.36585365853659,20.0980392156863,AHDC1,1.49404547094912,1.09890767619333,0.669323671497585,0.735524920466596,0.242953929539295,0.266983938132064
ENSG00000126709,29.4478527607362,51.304347826087,14.6341463414634,51.1713030746706,IFI6,0.573983570760112,0.575475920903657,1.74221014492754,1.00259998755987,0.285241835469202,0.285983460692976
ENSG00000117758,44.7852760736196,34.7826086956522,18.0487804878049,58.9823008849557,STX12,1.28757668711656,0.759300254511481,0.776652769505658,0.589712645552693,0.403007016371534,0.306003330100818
ENSG00000117748,14.1104294478528,20,4.8780487804878,19.1584967320261,RPA2,0.705521472392638,0.73651026201159,1.41739130434783,1.04392324093817,0.24390243902439,0.254615424619065
ENSG00000158161,16.5644171779141,19.1304347826087,9.75609756097561,23.5093696763203,EYA3,0.865867261572783,0.704587890104028,1.1549114331723,0.813736609955892,0.509977827050998,0.414987628137151
ENSG00000126698,57.0552147239264,51.304347826087,27.8048780487805,55.4181389870436,DNAJC8,1.11209316834772,1.02954043146894,0.899205236091632,0.925768146744906,0.487332808811959,0.501728830253233
ENSG00000130770,70.5521472392638,60.8695652173913,40.4878048780488,80.8006535947712,ATP5IF1,1.15907099035933,0.873163076045085,0.862759924385633,0.753330109464984,0.573870625662778,0.501082640755629
ENSG00000130766,24.5398773006135,14.7826086956522,6.34146341463415,8.3547557840617,SESN2,1.6600505232768,2.93723454459651,0.602391304347826,1.76936454849498,0.258414634146341,0.759024390243902
ENSG00000204138,39.2638036809816,30.4347826086957,16.5853658536585,41.7075163398693,PHACTR4,1.29009640666082,0.941408338991606,0.775135869565218,0.729719371460205,0.422408536585366,0.397658918802704
ENSG00000180198,11.6564417177914,9.56521739130435,5.85365853658537,18.8172043010753,RCC1,1.2186279977691,0.619456617002629,0.820594965675057,0.50832298136646,0.502182284980745,0.311080139372822
ENSG00000180098,26.3803680981595,22.6086956521739,8.29268292682927,33.7826797385621,TRNAU1AP,1.16682397357244,0.780884414804044,0.857027300303337,0.669239261868461,0.314350538854226,0.245471436576518
ENSG00000197989,24.5398773006135,16.5217391304348,7.31707317073171,47.0430107526882,SNHG12,1.48530836293187,0.521647677475898,0.673260869565217,0.351204968944099,0.298170731707317,0.155540069686411
ENSG00000120656,28.2208588957055,19.1304347826087,10.2439024390244,33.8709677419355,TAF12,1.47518126045733,0.833187262635115,0.677882797731569,0.5648033126294,0.362990455991516,0.302439024390244
ENSG00000162419,14.7239263803681,11.304347826087,2.4390243902439,10.5800653594771,GMEB1,1.30250117980179,1.3916668640595,0.767753623188406,1.06845727715293,0.165650406504065,0.230530181749694
ENSG00000198492,42.9447852760736,44.3478260869565,13.1707317073171,56.7204301075269,YTHDF2,0.968362805244797,0.757130811502341,1.03267080745342,0.781866886461982,0.296987087517934,0.232204369437059
ENSG00000159023,44.1717791411043,20.8695652173913,13.6585365853659,34.8316970546985,EPB41,2.11656441717791,1.26814892400271,0.472463768115942,0.599154419166499,0.309214092140921,0.392129518234985
ENSG00000253304,36.8098159509202,15.6521739130435,3.41463414634146,6.72043010752688,TMEM200B,2.35173824130879,5.47730061349693,0.425217391304348,2.32904347826087,0.0927642276422764,0.50809756097561
ENSG00000116350,78.5276073619632,49.5652173913044,30.7317073170732,55.0058892815077,SRSF4,1.58432892046066,1.4276218126404,0.631182065217391,0.901089284051764,0.391349085365854,0.558698490625163
ENSG00000116353,21.4723926380368,12.1739130434783,7.31707317073171,14.1025641025641,MECR,1.7638036809816,1.52258784160625,0.56695652173913,0.863241106719368,0.340766550522648,0.518847006651885
ENSG00000060656,15.3374233128834,8.69565217391304,6.34146341463415,23.4477124183007,PTPRU,1.7638036809816,0.654111712019837,0.56695652173913,0.370852901075595,0.413463414634146,0.270451262003909
ENSG00000162511,12.8834355828221,11.304347826087,6.82926829268293,64.0677966101695,LAPTM5,1.13968853232657,0.201090661213361,0.877432712215321,0.176443524269611,0.530081300813008,0.106594399277326
ENSG00000162512,11.6564417177914,13.0434782608696,3.41463414634146,15.702479338843,SDC3,0.893660531697341,0.742331288343558,1.11899313501144,0.830663615560641,0.261788617886179,0.217458279845956
ENSG00000134644,53.3742331288344,48.695652173913,19.5121951219512,54.6977124183007,PUM1,1.09607800175285,0.975803754289668,0.912343828085957,0.890268532649284,0.365573310905523,0.356727809249713
ENSG00000060688,32.5153374233129,19.1304347826087,14.1463414634146,31.8021201413428,SNRNP40,1.69966536530954,1.02242672119973,0.588351107465135,0.601545893719807,0.435066728025771,0.444823848238482
ENSG00000121766,36.1963190184049,32.1739130434783,14.1463414634146,23.992673992674,ZCCHC17,1.12502072624772,1.50864047206482,0.888872512896094,1.340989047461,0.390822653989252,0.589610873207969
ENSG00000121769,46.0122699386503,10.4347826086957,24.390243902439,5.5699481865285,FABP3,1.88650306748466,8.26080753317164,0.226782608695652,1.87340748230536,0.530081300813008,4.37889960294952
ENSG00000168528,12.2699386503067,8.69565217391304,5.36585365853659,60.2564102564103,SERINC2,1.41104294478528,0.203628769090197,0.708695652173913,0.144310823311748,0.437317073170732,0.0890503373118838
ENSG00000162517,36.8098159509202,27.8260869565217,15.1219512195122,39.4915254237288,PEF1,1.3228527607362,0.932094051976092,0.755942028985507,0.70460906885613,0.410813008130081,0.382916361352455
ENSG00000084636,12.8834355828221,22.6086956521739,5.36585365853659,21.6903515332835,COL16A1,0.569844266163285,0.593970806008039,1.75486542443064,1.04233883058471,0.237335834896811,0.247384356602187
ENSG00000184007,59.5092024539877,51.304347826087,28.2926829268293,72.3443223443223,PTP4A2,1.15992513257773,0.822582899743729,0.862124607799193,0.709168959823886,0.475433744028162,0.391083667798703
ENSG00000121774,78.5276073619632,66.0869565217391,30.7317073170732,71.2365591397849,KHDRBS1,1.1882466903455,1.10234980900567,0.841576086956522,0.927711238720263,0.391349085365854,0.431403589507593
ENSG00000121775,11.0429447852761,13.0434782608696,3.41463414634146,17.2555948174323,TMEM39B,0.846625766871166,0.639963148307125,1.18115942028985,0.755898501261315,0.261788617886179,0.197885623907434
ENSG00000025800,37.4233128834356,25.2173913043478,12.6829268292683,32.0261437908497,KPNA6,1.48402792468796,1.16852385125829,0.67384176764077,0.787400177462289,0.33890443822471,0.396017919362867
ENSG00000084652,27.6073619631902,29.5652173913043,5.85365853658537,22.0430107526882,TXLNA,0.933778419343197,1.25243154272034,1.07091787439614,1.34125132555673,0.197991391678623,0.265556216537775
ENSG00000160050,13.4969325153374,15.6521739130435,4.8780487804878,6.18279569892473,CCDC28B,0.862304021813224,2.18298212856762,1.1596837944664,2.53156899810964,0.311653116531165,0.788971367974549
ENSG00000084623,58.2822085889571,46.9565217391304,29.7560975609756,68.2795698924731,EIF3I,1.24119518291297,0.853581952562678,0.805675057208238,0.687709688462855,0.510551989730424,0.435797964278855
ENSG00000116478,26.3803680981595,21.7391304347826,8.78048780487805,41.025641025641,HDAC1,1.21349693251534,0.643021472392638,0.824064711830132,0.529891304347826,0.332841747022121,0.214024390243902
ENSG00000175130,53.9877300613497,47.8260869565217,18.5365853658537,79.5053003533569,MARCKSL1,1.12883435582822,0.67904567143831,0.885869565217391,0.601545893719807,0.343348115299335,0.233149051490515
ENSG00000160058,23.3128834355828,23.4782608695652,7.80487804878049,24.1758241758242,BSDC1,0.992956146330379,0.964305633017289,1.0070938215103,0.971146245059289,0.332429990966576,0.322838137472284
ENSG00000160062,12.2699386503067,14.7826086956522,5.85365853658537,23.0530973451327,ZBTB8A,0.830025261638398,0.532246858919256,1.20478260869565,0.641241759158808,0.395982783357245,0.253920696596601
ENSG00000176261,33.7423312883436,26.0869565217391,17.5609756097561,33.3333333333333,ZBTB8OS,1.29345603271984,1.01226993865031,0.773122529644269,0.782608695652174,0.520443458980044,0.526829268292683
ENSG00000162521,57.0552147239264,47.8260869565217,14.6341463414634,51.0752688172043,RBBP4,1.19297267150028,1.11708104617372,0.838242169237962,0.936384439359268,0.256490952006294,0.286521181001284
ENSG00000162520,28.8343558282209,13.9130434782609,8.29268292682927,17.940414507772,SYNC,2.07246932515337,1.60722907576798,0.482516188714154,0.775514048030136,0.28759730150493,0.462234745091133
ENSG00000162522,22.0858895705521,9.56521739130435,5.85365853658537,42.8921568627451,KIAA1522,2.30897936419409,0.514916739702016,0.433091787439614,0.223006211180124,0.265040650406504,0.136473867595819
ENSG00000134684,52.760736196319,31.304347826087,15.1219512195122,30.6732117812062,YARS,1.6854124062713,1.72009167389005,0.593326592517695,1.02057613168724,0.286613726602382,0.493001884751358
ENSG00000116497,26.3803680981595,17.3913043478261,7.31707317073171,21.609477124183,S100PBP,1.51687116564417,1.22077771463695,0.659251769464105,0.804799868496753,0.277368122518434,0.338604822721195
ENSG00000121900,31.9018404907975,24.3478260869565,7.31707317073171,36.996336996337,TMEM54,1.3102541630149,0.862297272672052,0.763210702341137,0.658114507102884,0.229362101313321,0.197778314416807
ENSG00000116514,18.4049079754601,20,4.8780487804878,21.2365591397849,RNF19B,0.920245398773006,0.866661489477363,1.08666666666667,0.941772151898734,0.24390243902439,0.22970052485335
ENSG00000004455,46.6257668711656,37.3913043478261,18.0487804878049,64.2857142857143,AK2,1.24696818376373,0.725289706884799,0.801945080091533,0.581642512077295,0.387098844672657,0.280758807588076
ENSG00000160094,12.2699386503067,9.56521739130435,7.80487804878049,11.9244391971665,ZNF362,1.28276631344116,1.02897406305048,0.779565217391304,0.802152389151959,0.63609756097561,0.654527891813572
ENSG00000134686,28.8343558282209,35.6521739130435,14.6341463414634,37.6647966339411,PHC2,0.808768517133024,0.765551878812939,1.23644773358002,0.946564885496183,0.41046995835812,0.388536449132877
ENSG00000121904,16.5644171779141,19.1304347826087,9.75609756097561,11.0732538330494,CSMD2,0.865867261572783,1.49589428975932,1.1549114331723,1.7276254180602,0.509977827050998,0.881050656660413
ENSG00000163866,43.558282208589,21.7391304347826,17.0731707317073,36.0215053763441,SMIM12,2.00368098159509,1.20922992399963,0.499081445192897,0.603504218040234,0.391961525249055,0.473971605387696
ENSG00000243749,11.0429447852761,6.95652173913043,3.41463414634146,21.7237308146399,TMEM35B,1.58742331288344,0.508335556148306,0.629951690821256,0.320226843100189,0.309214092140921,0.157184517497349
ENSG00000163867,16.5644171779141,10.4347826086957,8.78048780487805,14.4513826940232,ZMYM6,1.58742331288344,1.14621676891616,0.629951690821256,0.722061191626409,0.530081300813008,0.607588075880759
ENSG00000116560,75.4601226993865,64.3478260869565,31.7073170731707,89.247311827957,SFPQ,1.17269109600398,0.845517037475054,0.852739483916578,0.721005762179151,0.420186396985921,0.355274757566853
ENSG00000146463,38.0368098159509,31.304347826087,18.5365853658537,41.0130718954248,ZMYM4,1.21506475800954,0.927431378779361,0.823001402524544,0.763277325480686,0.487332808811959,0.451967738800894
ENSG00000142687,26.3803680981595,20,8.78048780487805,52.9304029304029,KIAA0319L,1.31901840490798,0.498397265799138,0.758139534883721,0.377854671280277,0.332841747022121,0.165887416659634
ENSG00000126067,61.9631901840491,52.1739130434783,28.2926829268293,56.1827956989247,PSMB2,1.18762781186094,1.10288549035724,0.842014636246233,0.928645724984398,0.45660468485873,0.503582681759832
ENSG00000142686,13.4969325153374,9.56521739130435,3.41463414634146,11.1896348645465,C1orf216,1.41104294478528,1.20619954794963,0.708695652173913,0.854828375286041,0.252993348115299,0.305160462130937
ENSG00000134698,31.9018404907975,17.3913043478261,8.29268292682927,24.8366013071895,AGO4,1.83435582822086,1.28446884081369,0.545150501672241,0.700228832951945,0.259943714821764,0.333889602053915
ENSG00000092847,18.4049079754601,13.9130434782609,5.85365853658537,14.0114379084967,AGO1,1.3228527607362,1.31356311148473,0.755942028985507,0.992977563696286,0.318048780487805,0.417777145701486
ENSG00000126070,46.6257668711656,33.0434782608696,16.5853658536585,41.2833617262919,AGO3,1.41104294478528,1.12940819064818,0.708695652173913,0.800406674241971,0.355712451861361,0.401744556647767
ENSG00000116863,22.6993865030675,15.6521739130435,6.82926829268293,38.1944444444444,ADPRHL2,1.45023858214042,0.594311210262131,0.689541715628672,0.409802371541502,0.300856954515491,0.17880266075388
